;team;nom;boss /norm;X;Y;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
montain;15;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;10;10;10;10;10;10;10;10;10;10;9;9;3;3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
;10;10;9;8;7;6;5;4;3;9;9;9;3;3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
;3;3;3;3;3;6;6;3;3;3;3;3;3;3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
;3;3;3;3;3;3;3;3;3;3;3;3;2;1;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
;3;3;3;3;3;4;3;3;3;3;3;3;3;3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
;3;3;3;3;3;5;3;3;3;3;3;3;3;3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
;3;3;3;3;3;3;3;3;2;3;3;3;3;3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
;3;3;3;3;3;3;3;2;1;2;3;3;3;3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
;3;1;1;1;1;1;3;3;3;3;3;3;3;2;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
;3;3;3;2;2;3;3;3;3;3;3;3;3;1;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
plain;15;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
